id_verdict,LABEL_party_who_pays
U.1992.780,PROC
U.1992.784,DEF
U.1992.813,PROC
U.1992.818,PROC
U.1992.819,DEF
U.1992.82,PROC
U.1992.824,PROC
U.1992.844,DEF
U.1992.847,PROC
U.1992.849,DEF
U.1992.852,NO_COST
U.1992.858,PROC
U.1992.867,DEF
U.1992.872,PROC
U.1992.874,DEF
U.1992.879,DEF
U.1992.881,PROC
U.1992.883,PROC
U.1992.887,DEF
U.1992.89,PROC
U.1992.892,PROC
U.1992.905/2S,DEF
U.1992.909S,DEF
U.1992.923/2,PROC
U.1992.928,PROC
U.1992.937,PROC
U.1992.940,PROC
U.1992.944,DEF
U.1992.964,NO_COST
U.1992.967,DEF
U.1992.969/2,DEF
U.1992.971,PROC
U.1992.98,NO_COST
U.1992.981,PROC
U.1992.986/2,NO_COST
U.1993.1005,PROC
U.1993.1009,PROC
U.1993.1014,DEF
U.1993.1019/2,DEF
U.1993.102,PROC
U.1993.1021,PROC
U.1993.1022,NO_COST
U.1993.1025,PROC
U.1993.1028/2,PROC
U.1993.1034,DEF
U.1993.110,PROC
U.1993.123,PROC
U.1993.126,NO_COST
U.1993.130,PROC
U.1993.137,NO_COST
U.1993.142,DEF
U.1993.143,DEF
U.1993.158,PROC
U.1993.197,DEF
U.1993.209,PROC
U.1993.211,DEF
U.1993.220,PROC
U.1993.226,PROC
U.1993.257,DEF
U.1993.270,NO_COST
U.1993.278,PROC
U.1993.3/2,NO_COST
U.1993.307,NO_COST
U.1993.311,DEF
U.1993.321/3,PROC
U.1993.335S,NO_COST
U.1993.341S,DEF
U.1993.35,PROC
U.1993.358/2,PROC
U.1993.365/2,PROC
U.1993.371,DEF
U.1993.386,PROC
U.1993.389,PROC
U.1993.391,DEF
U.1993.394,DEF
U.1993.399,PROC
U.1993.407,PROC
U.1993.424/2,NO_COST
U.1993.430,NO_COST
U.1993.438,PROC
U.1993.443,PROC
U.1993.452,PROC
U.1993.458,PROC
U.1993.461,DEF
U.1993.468,PROC
U.1993.475,PROC
U.1993.48,PROC
U.1993.482,PROC
U.1993.505,PROC
U.1993.507,DEF
U.1993.515,PROC
U.1993.52,DEF
U.1993.543,DEF
U.1993.549,PROC
U.1993.551,PROC
U.1993.558,NO_COST
U.1993.563,PROC
U.1993.567/2,PROC
U.1993.57,DEF
U.1993.572,DEF
U.1993.585,PROC
U.1993.59,DEF
U.1993.590,DEF
U.1993.591,DEF
U.1993.593,NO_COST
U.1993.595,DEF
U.1993.60/2,PROC
U.1993.608,NO_COST
U.1993.613,NO_COST
U.1993.614,NO_COST
U.1993.617,DEF
U.1993.624,NO_COST
U.1993.628S,NO_COST
U.1993.631S,DEF
U.1993.641S,DEF
U.1993.645S,NO_COST
U.1993.660,PROC
U.1993.667,PROC
U.1993.67,DEF
U.1993.684,DEF
U.1993.685/2,NO_COST
U.1993.696,PROC
U.1993.718/2,PROC
U.1993.72/2,PROC
U.1993.721/2,DEF
U.1993.740,PROC
U.1993.742,DEF
U.1993.743,PROC
U.1993.747/2,DEF
U.1993.754,PROC
U.1993.755,PROC
U.1993.757,NO_COST
U.1993.780,DEF
U.1993.785,NO_COST
U.1993.789,DEF
U.1993.8,PROC
U.1993.816,PROC
U.1993.821,PROC
U.1993.827,PROC
U.1993.828,PROC
U.1993.835,NO_COST
U.1993.844,DEF
U.1993.847,PROC
U.1993.849,NO_COST
U.1993.851,PROC
U.1993.855,DEF
U.1993.857/2,PROC
U.1993.859,PROC
U.1993.866/2,PROC
U.1993.868,PROC
U.1993.869,DEF
U.1993.871,NO_COST
U.1993.886,PROC
U.1993.889,DEF
U.1993.893,NO_COST
U.1993.898,PROC
U.1993.903,PROC
U.1993.904,PROC
U.1993.916,DEF
U.1993.921/2,DEF
U.1993.923,NO_COST
U.1993.928,PROC
U.1993.934,DEF
U.1993.938,NO_COST
U.1993.947,DEF
U.1993.954,NO_COST
U.1993.955,PROC
U.1993.957,PROC
U.1993.96,DEF
U.1993.962/2,PROC
U.1993.971/1,DEF
U.1993.971/2,PROC
U.1993.975,PROC
U.1993.977,DEF
U.1993.981,DEF
U.1993.999,DEF
U.1994.100,PROC
U.1994.1009,DEF
U.1994.1012,DEF
U.1994.1014,PROC
U.1994.107,DEF
U.1994.109,PROC
U.1994.110S,PROC
U.1994.114S,DEF
U.1994.117,DEF
U.1994.120/2,PROC
U.1994.128,NO_COST
U.1994.129,DEF
U.1994.13/2,DEF
U.1994.147/2S,DEF
U.1994.154,DEF
U.1994.158,PROC
U.1994.160/2,DEF
U.1994.161,PROC
U.1994.168,PROC
U.1994.211,NO_COST
U.1994.233,DEF
U.1994.234,NO_COST
U.1994.243,PROC
U.1994.247,PROC
U.1994.250,PROC
U.1994.258,DEF
U.1994.262,PROC
U.1994.267,DEF
U.1994.280,PROC
U.1994.284,PROC
U.1994.29,NO_COST
U.1994.290,PROC
U.1994.297,PROC
U.1994.3,NO_COST
U.1994.302,DEF
U.1994.304/2,DEF
U.1994.307,PROC
U.1994.308,PROC
U.1994.309,DEF
U.1994.312,NO_COST
U.1994.316,DEF
U.1994.344,PROC
U.1994.349,NO_COST
U.1994.357,PROC
U.1994.367,PROC
U.1994.371,NO_COST
U.1994.375,DEF
U.1994.406S,DEF
U.1994.41,DEF
U.1994.430,NO_COST
U.1994.45,NO_COST
U.1994.450,NO_COST
U.1994.456,NO_COST
U.1994.464,PROC
U.1994.47/2,PROC
U.1994.470,PROC
U.1994.478,DEF
U.1994.480,DEF
U.1994.485,PROC
U.1994.488,DEF
U.1994.494/2,DEF
U.1994.519,PROC
U.1994.520/2,PROC
U.1994.53,DEF
U.1994.530,PROC
U.1994.535,DEF
U.1994.544,PROC
U.1994.545,DEF
U.1994.550,DEF
U.1994.553,DEF
U.1994.562/2,DEF
U.1994.569,PROC
U.1994.571,PROC
U.1994.573,PROC
U.1994.58,DEF
U.1994.59,PROC
U.1994.60,PROC
U.1994.600S,PROC
U.1994.602S,PROC
U.1994.609S,DEF
U.1994.612,DEF
U.1994.621,DEF
U.1994.625,DEF
U.1994.627,NO_COST
U.1994.629,PROC
U.1994.633/2,DEF
U.1994.646,DEF
U.1994.648,PROC
U.1994.659,PROC
U.1994.661,NO_COST
U.1994.665,DEF
U.1994.668,DEF
U.1994.671/2,PROC
U.1994.677/2,PROC
U.1994.685,DEF
U.1994.687,PROC
U.1994.698/2,PROC
U.1994.72,PROC
U.1994.734/2,NO_COST
U.1994.745,PROC
U.1994.748,NO_COST
U.1994.755,NO_COST
U.1994.777,NO_COST
U.1994.785/2,DEF
U.1994.792,PROC
U.1994.798/3,DEF
U.1994.804,PROC
U.1994.810,PROC
U.1994.812,PROC
U.1994.818,PROC
U.1994.827,DEF
U.1994.829,PROC
U.1994.833,DEF
U.1994.837,NO_COST
U.1994.841,PROC
U.1994.86,PROC
U.1994.861,PROC
U.1994.868,PROC
U.1994.870,DEF
U.1994.871,DEF
U.1994.876/2,PROC
U.1994.896,PROC
U.1994.90,NO_COST
U.1994.907/2,NO_COST
U.1994.909,DEF
U.1994.930,PROC
U.1994.945,PROC
U.1994.953,NO_COST
U.1994.956/2,DEF
U.1994.963,DEF
U.1994.970,NO_COST
U.1994.980,DEF
U.1994.981,PROC
U.1994.988,PROC
U.1995.109,DEF
U.1995.131,DEF
U.1995.138,PROC
U.1995.14/2,PROC
U.1995.141,DEF
U.1995.149,PROC
U.1995.152,DEF
U.1995.156,PROC
U.1995.160,PROC
U.1995.164,DEF
U.1995.17,DEF
U.1995.177,PROC
U.1995.185,NO_COST
U.1995.198,DEF
U.1995.202,DEF
U.1995.204,PROC
U.1995.207/3,PROC
U.1995.209,PROC
U.1995.21,DEF
U.1995.211,DEF
U.1995.224,NO_COST
U.1995.227,NO_COST
U.1995.236,DEF
U.1995.243,DEF
U.1995.245,PROC
U.1995.247,PROC
U.1995.251,PROC
U.1995.253,PROC
U.1995.258,NO_COST
U.1995.259,DEF
U.1995.26,NO_COST
U.1995.265,PROC
U.1995.268,PROC
U.1995.271,PROC
U.1995.274,NO_COST
U.1995.277/2,PROC
U.1995.284,DEF
U.1995.288/2,PROC
U.1995.294,PROC
U.1995.299,DEF
U.1995.302S,DEF
U.1995.306,DEF
U.1995.311,DEF
U.1995.317,PROC
U.1995.321,PROC
U.1995.341,DEF
U.1995.35,NO_COST
U.1995.350,DEF
U.1995.351,PROC
U.1995.354,PROC
U.1995.366,PROC
U.1995.370,NO_COST
U.1995.378,NO_COST
U.1995.379,NO_COST
U.1995.40/2,PROC
U.1995.403,PROC
U.1995.414,DEF
U.1995.422,PROC
U.1995.426,DEF
U.1995.429,DEF
U.1995.43,PROC
U.1995.443,DEF
U.1995.444,PROC
U.1995.456,DEF
U.1995.477,PROC
U.1995.484,DEF
U.1995.493,DEF
U.1995.495/2,PROC
U.1995.502,PROC
U.1995.515,PROC
U.1995.523,DEF
U.1995.53,PROC
U.1995.530,NO_COST
U.1995.547,PROC
U.1995.557,PROC
U.1995.565,PROC
U.1995.568,PROC
U.1995.57/2,PROC
U.1995.574,DEF
U.1995.575,DEF
U.1995.578,DEF
U.1995.584,PROC
U.1995.585/2,DEF
U.1995.592,PROC
U.1995.595,NO_COST
U.1995.598,DEF
U.1995.6,PROC
U.1995.606/2,PROC
U.1995.608,DEF
U.1995.619,PROC
U.1995.621,NO_COST
U.1995.624,NO_COST
U.1995.629/2,PROC
U.1995.648,PROC
U.1995.655,DEF
U.1995.660,PROC
U.1995.663,NO_COST
U.1995.68,PROC
U.1995.702,NO_COST
U.1995.721/2,DEF
U.1995.727,PROC
U.1995.73,PROC
U.1995.734,PROC
U.1995.737,PROC
U.1995.744,PROC
U.1995.757,PROC
U.1995.761/2,PROC
U.1995.764,DEF
U.1995.766,DEF
U.1995.768,PROC
U.1995.77,NO_COST
U.1995.771,NO_COST
U.1995.778,NO_COST
U.1995.780,PROC
U.1995.782,DEF
U.1995.792,DEF
U.1995.806,NO_COST
U.1995.828,PROC
U.1995.831,PROC
U.1995.836,PROC
U.1995.838,DEF
U.1995.843,PROC
U.1995.874/2,PROC
U.1995.878,NO_COST
U.1995.890,PROC
U.1995.895,PROC
U.1995.899,DEF
U.1995.9,PROC
U.1995.905,PROC
U.1995.935,PROC
U.1995.943,NO_COST
U.1995.952,DEF
U.1995.964,PROC
U.1995.970,PROC
U.1995.974,DEF
U.1995.990,NO_COST
U.1995.993S,DEF
U.1996.1001,DEF
U.1996.1006,PROC
U.1996.101,NO_COST
U.1996.1014,DEF
U.1996.1017,PROC
U.1996.1021,DEF
U.1996.1027,DEF
U.1996.103/2,PROC
U.1996.1035,DEF
U.1996.1039,NO_COST
U.1996.1048,PROC
U.1996.105,DEF
U.1996.1050,DEF
U.1996.1056,DEF
U.1996.1058/2,PROC
U.1996.1062,PROC
U.1996.1106,PROC
U.1996.1117,NO_COST
U.1996.1125S,DEF
U.1996.1139/2,PROC
U.1996.1148,NO_COST
U.1996.115,PROC
U.1996.1161,NO_COST
U.1996.1167,NO_COST
U.1996.117,PROC
U.1996.1173,PROC
U.1996.1183/2,NO_COST
U.1996.1187,DEF
U.1996.1194,PROC
U.1996.1195,DEF
U.1996.1199,PROC
U.1996.120,DEF
U.1996.1248,PROC
U.1996.1280,DEF
U.1996.1294,PROC
U.1996.1298,PROC
U.1996.1303,DEF
U.1996.1306,DEF
U.1996.1309,PROC
U.1996.1314,NO_COST
U.1996.1319,PROC
U.1996.1324,DEF
U.1996.1326,PROC
U.1996.1328,DEF
U.1996.1334,PROC
U.1996.1341,NO_COST
U.1996.1352,PROC
U.1996.1355,DEF
U.1996.1360,PROC
U.1996.1366S,PROC
U.1996.1382S,DEF
U.1996.1438,PROC
U.1996.1446,PROC
U.1996.1460,DEF
U.1996.1462,PROC
U.1996.1471,PROC
U.1996.1511,NO_COST
U.1996.1550,DEF
U.1996.1599,PROC
U.1996.1608,PROC
U.1996.1613,PROC
U.1996.1645,DEF
U.1996.1648,PROC
U.1996.1653,PROC
U.1996.1666,PROC
U.1996.1688/2,DEF
U.1996.193,NO_COST
U.1996.202,PROC
U.1996.207,PROC
U.1996.209/2,DEF
U.1996.229/2,NO_COST
U.1996.234/1,PROC
U.1996.234/2,PROC
U.1996.237,PROC
U.1996.238,DEF
U.1996.245,NO_COST
U.1996.254,DEF
U.1996.259,DEF
U.1996.271,DEF
U.1996.28,NO_COST
U.1996.285,NO_COST
U.1996.288,DEF
U.1996.353,NO_COST
U.1996.367/2,PROC
U.1996.368,PROC
U.1996.380,NO_COST
U.1996.383,PROC
U.1996.391,PROC
U.1996.397,PROC
U.1996.400,DEF
U.1996.402,PROC
U.1996.406,DEF
U.1996.413,PROC
U.1996.420,PROC
U.1996.422,PROC
U.1996.454,DEF
U.1996.470,DEF
U.1996.472/2,PROC
U.1996.492,PROC
U.1996.507,PROC
U.1996.51,NO_COST
U.1996.519,NO_COST
U.1996.529,DEF
U.1996.535/2,DEF
U.1996.549,DEF
U.1996.558/2,PROC
U.1996.583,NO_COST
U.1996.596,DEF
U.1996.603,NO_COST
U.1996.610,NO_COST
U.1996.624,PROC
U.1996.63/2,PROC
U.1996.639,PROC
U.1996.659,NO_COST
U.1996.661,DEF
U.1996.674,DEF
U.1996.676,DEF
U.1996.678,PROC
U.1996.682,PROC
U.1996.724/2,DEF
U.1996.736S,PROC
U.1996.740S,DEF
U.1996.744S,PROC
U.1996.747,NO_COST
U.1996.748,PROC
U.1996.752,PROC
U.1996.754,PROC
U.1996.756,PROC
U.1996.758,PROC
U.1996.768,PROC
U.1996.770,PROC
U.1996.775,DEF
U.1996.777,DEF
U.1996.780,NO_COST
U.1996.783,NO_COST
U.1996.794,PROC
U.1996.797,NO_COST
U.1996.806S,PROC
U.1996.847,NO_COST
U.1996.854,NO_COST
U.1996.862,PROC
U.1996.865,DEF
U.1996.876,DEF
U.1996.880,PROC
U.1996.883,PROC
U.1996.885,PROC
U.1996.90,PROC
U.1996.906,PROC
U.1996.91,DEF
U.1996.928,PROC
U.1996.937/1,PROC
U.1996.946S,NO_COST
U.1996.97,PROC
U.1997.1004/3,PROC
U.1997.1013,NO_COST
U.1997.103,PROC
U.1997.1030,PROC
U.1997.1034,DEF
U.1997.1042,NO_COST
U.1997.1047,PROC
U.1997.1052,DEF
U.1997.1055,DEF
U.1997.1062,NO_COST
U.1997.1070,DEF
U.1997.1078S,PROC
U.1997.1089,PROC
U.1997.1131,DEF
U.1997.114/2,NO_COST
U.1997.1140,DEF
U.1997.1144,PROC
U.1997.1147/4,NO_COST
U.1997.1150,DEF
U.1997.1154,PROC
U.1997.1157,NO_COST
U.1997.1160/2,DEF
U.1997.117/2,DEF
U.1997.1171,NO_COST
U.1997.1189,PROC
U.1997.1195,PROC
U.1997.1207,DEF
U.1997.121,NO_COST
U.1997.1213,DEF
U.1997.1243,PROC
U.1997.129,DEF
U.1997.1301,DEF
U.1997.1308,DEF
U.1997.1319,DEF
U.1997.1329,DEF
U.1997.1333,PROC
U.1997.1337,DEF
U.1997.1345/3,NO_COST
U.1997.135,DEF
U.1997.1376,PROC
U.1997.1381,PROC
U.1997.1387,PROC
U.1997.140,DEF
U.1997.1420,NO_COST
U.1997.1453/3,DEF
U.1997.1459,NO_COST
U.1997.1475,DEF
U.1997.1486,PROC
U.1997.1498,PROC
U.1997.1504,PROC
U.1997.151,PROC
U.1997.153/3,PROC
U.1997.154,DEF
U.1997.157,DEF
U.1997.1594,NO_COST
U.1997.1597,DEF
U.1997.1604,DEF
U.1997.1612,PROC
U.1997.1621,PROC
U.1997.1628,DEF
U.1997.1633,PROC
U.1997.1638,PROC
U.1997.1667,NO_COST
U.1997.1677,DEF
U.1997.1678,PROC
U.1997.1686/4,DEF
U.1997.1689,PROC
U.1997.1698,PROC
U.1997.1702,PROC
U.1997.171,DEF
U.1997.1714,PROC
U.1997.175,PROC
U.1997.180,PROC
U.1997.186S,DEF
U.1997.196,NO_COST
U.1997.1S,DEF
U.1997.247,PROC
U.1997.256,PROC
U.1997.259/2,DEF
U.1997.272,PROC
U.1997.278,DEF
U.1997.301,PROC
U.1997.302,PROC
U.1997.316,PROC
U.1997.319S,PROC
U.1997.343,PROC
U.1997.359,PROC
U.1997.415,PROC
U.1997.420,PROC
U.1997.462S,PROC
U.1997.467S,PROC
U.1997.495,PROC
U.1997.4S,NO_COST
U.1997.522,DEF
U.1997.525,DEF
U.1997.528,PROC
U.1997.531,DEF
U.1997.535,DEF
U.1997.540,DEF
U.1997.542,NO_COST
U.1997.544,DEF
U.1997.545,DEF
U.1997.546,DEF
U.1997.547,DEF
U.1997.548,PROC
U.1997.552,PROC
U.1997.59,DEF
U.1997.683,DEF
U.1997.69,DEF
U.1997.697,DEF
U.1997.707,PROC
U.1997.719,PROC
U.1997.721,DEF
U.1997.724,PROC
U.1997.728,PROC
U.1997.750,DEF
U.1997.751,PROC
U.1997.755,NO_COST
U.1997.76,PROC
U.1997.762,DEF
U.1997.772,PROC
U.1997.776,PROC
U.1997.783/2,DEF
U.1997.795S,DEF
U.1997.827/2,PROC
U.1997.833,NO_COST
U.1997.835,NO_COST
U.1997.853,NO_COST
U.1997.856,NO_COST
U.1997.872,PROC
U.1997.879,PROC
U.1997.883/2,DEF
U.1997.889,NO_COST
U.1997.910/2,PROC
U.1997.912,DEF
U.1997.918,PROC
U.1998.10/2,PROC
U.1998.1098,PROC
U.1998.1103,PROC
U.1998.1105/2,NO_COST
U.1998.1110/2,PROC
U.1998.1116,DEF
U.1998.1130,NO_COST
U.1998.1134,PROC
U.1998.1157,PROC
U.1998.1168,PROC
U.1998.1177,PROC
U.1998.1178,PROC
U.1998.1265/3,DEF
U.1998.1284,PROC
U.1998.1289,PROC
U.1998.1297,DEF
U.1998.1299,PROC
U.1998.1306,NO_COST
U.1998.1311,PROC
U.1998.1314,DEF
U.1998.1317,PROC
U.1998.132,NO_COST
U.1998.1322,PROC
U.1998.1340,PROC
U.1998.1344,PROC
U.1998.1354,PROC
U.1998.1363,NO_COST
U.1998.1367,DEF
U.1998.1374,DEF
U.1998.1377,DEF
U.1998.1380,NO_COST
U.1998.1413,NO_COST
U.1998.1422,DEF
U.1998.1485,DEF
U.1998.1497,DEF
U.1998.1504/2,PROC
U.1998.1507,PROC
U.1998.1513,DEF
U.1998.1515,PROC
U.1998.1520,DEF
U.1998.1529,DEF
U.1998.1534,PROC
U.1998.1538,PROC
U.1998.1544,DEF
U.1998.1552,PROC
U.1998.1558,PROC
U.1998.1564,DEF
U.1998.1571,PROC
U.1998.1580,PROC
U.1998.1585,PROC
U.1998.1626,PROC
U.1998.1627,DEF
U.1998.1639,NO_COST
U.1998.1664/2,NO_COST
U.1998.1669,PROC
U.1998.1674,NO_COST
U.1998.1677,PROC
U.1998.1688,PROC
U.1998.1693,PROC
U.1998.1754,NO_COST
U.1998.189,PROC
U.1998.193,PROC
U.1998.20/2,PROC
U.1998.204,PROC
U.1998.221,DEF
U.1998.230,NO_COST
U.1998.247,DEF
U.1998.25,DEF
U.1998.254,PROC
U.1998.259,PROC
U.1998.27,DEF
U.1998.281,DEF
U.1998.299S,DEF
U.1998.32,PROC
U.1998.34,PROC
U.1998.389,PROC
U.1998.394,PROC
U.1998.400,NO_COST
U.1998.405,NO_COST
U.1998.407,PROC
U.1998.412,DEF
U.1998.427,DEF
U.1998.445,NO_COST
U.1998.450,PROC
U.1998.474,PROC
U.1998.483/2S,DEF
U.1998.526,PROC
U.1998.545,DEF
U.1998.553,PROC
U.1998.557,PROC
U.1998.566,PROC
U.1998.576/2,PROC
U.1998.58,PROC
U.1998.584,DEF
U.1998.590,DEF
U.1998.597/2,PROC
U.1998.598,DEF
U.1998.606,PROC
U.1998.685,DEF
U.1998.691/2,PROC
U.1998.709,PROC
U.1998.717,PROC
U.1998.719,PROC
U.1998.74,DEF
U.1998.788,DEF
U.1998.791,PROC
U.1998.799,NO_COST
U.1998.800,NO_COST
U.1998.83,PROC
U.1998.87,DEF
U.1998.873,PROC
U.1998.881,PROC
U.1998.883,NO_COST
U.1998.886/2,PROC
U.1998.894,NO_COST
U.1998.898,PROC
U.1998.902,PROC
U.1998.906,PROC
U.1998.919,PROC
U.1998.923,PROC
U.1998.927,NO_COST
U.1998.937,PROC
U.1998.97,PROC
U.1999.1000,NO_COST
U.1999.101,PROC
U.1999.1012,PROC
U.1999.1018,DEF
U.1999.1025,PROC
U.1999.1029,DEF
U.1999.1031,PROC
U.1999.1043,NO_COST
U.1999.1050,PROC
U.1999.1056,PROC
U.1999.1118,DEF
U.1999.1142,NO_COST
U.1999.1157,DEF
U.1999.1161,PROC
U.1999.1178,PROC
U.1999.118,PROC
U.1999.1185,PROC
U.1999.1197,DEF
U.1999.1207,DEF
U.1999.1210,PROC
U.1999.1215,PROC
U.1999.1216,DEF
U.1999.1219,PROC
U.1999.1225,PROC
U.1999.1233,PROC
U.1999.1243,NO_COST
U.1999.1288,DEF
U.1999.1295,PROC
U.1999.1307,PROC
U.1999.1323,PROC
U.1999.1329,PROC
U.1999.1337,PROC
U.1999.1361,PROC
U.1999.1365,PROC
U.1999.1372,PROC
U.1999.1384,DEF
U.1999.1390,PROC
U.1999.1394,PROC
U.1999.1398/2,DEF
U.1999.1404,PROC
U.1999.1406,PROC
U.1999.1408,PROC
U.1999.1417,PROC
U.1999.1444,DEF
U.1999.1480,PROC
U.1999.1485,PROC
U.1999.1486,DEF
U.1999.1488,DEF
U.1999.1491,PROC
U.1999.1500,DEF
U.1999.1503,PROC
U.1999.1507,PROC
U.1999.1511,DEF
U.1999.1519,DEF
U.1999.1523,PROC
U.1999.1538,PROC
U.1999.154,PROC
U.1999.1552,NO_COST
U.1999.1556,PROC
U.1999.1565,DEF
U.1999.1572,DEF
U.1999.1587,PROC
U.1999.1594,DEF
U.1999.1599,DEF
U.1999.1600,DEF
U.1999.1678/2,NO_COST
U.1999.1700,NO_COST
U.1999.1714,PROC
U.1999.1749,NO_COST
U.1999.1768,DEF
U.1999.1783,PROC
U.1999.1798,NO_COST
U.1999.1809/2,DEF
U.1999.1818,DEF
U.1999.1832,NO_COST
U.1999.1840,DEF
U.1999.1842,DEF
U.1999.1843,NO_COST
U.1999.1849,NO_COST
U.1999.1916,NO_COST
U.1999.1935,PROC
U.1999.1969,PROC
U.1999.1989,DEF
U.1999.1994,PROC
U.1999.2020/2,PROC
U.1999.2032,DEF
U.1999.2035,NO_COST
U.1999.2041,DEF
U.1999.2109,PROC
U.1999.2121,PROC
U.1999.213,DEF
U.1999.230/2,NO_COST
U.1999.234/2,PROC
U.1999.24,PROC
U.1999.245/2,DEF
U.1999.266,NO_COST
U.1999.269,DEF
U.1999.271,PROC
U.1999.275,PROC
U.1999.311,DEF
U.1999.326,DEF
U.1999.333,DEF
U.1999.337,DEF
U.1999.34,PROC
U.1999.348,NO_COST
U.1999.353,PROC
U.1999.360,PROC
U.1999.383/2,PROC
U.1999.387,NO_COST
U.1999.394,DEF
U.1999.401,DEF
U.1999.412,PROC
U.1999.417,PROC
U.1999.426,PROC
U.1999.509,NO_COST
U.1999.581,PROC
U.1999.591,PROC
U.1999.598,NO_COST
U.1999.60,PROC
U.1999.604,PROC
U.1999.614,DEF
U.1999.623,NO_COST
U.1999.63,DEF
U.1999.66,PROC
U.1999.683/1,NO_COST
U.1999.697,NO_COST
U.1999.702,NO_COST
U.1999.707,PROC
U.1999.72/3,PROC
U.1999.777,NO_COST
U.1999.780,NO_COST
U.1999.786,PROC
U.1999.793/3,DEF
U.1999.803,NO_COST
U.1999.809,PROC
U.1999.817,DEF
U.1999.822,DEF
U.1999.829,PROC
U.1999.841,NO_COST
U.1999.85,PROC
U.1999.851,DEF
U.1999.857,DEF
U.1999.863,PROC
U.1999.868,PROC
U.1999.879,DEF
U.1999.88,DEF
U.1999.881,DEF
U.1999.885,DEF
U.1999.929,PROC
U.1999.93/3,NO_COST
U.1999.940,PROC
U.1999.952,PROC
U.1999.965/2,DEF
U.1999.967,PROC
U.1999.977/2,PROC
U.1999.987,PROC
U.1999.991,NO_COST
U.1999.998,PROC
U.2000.1/2,PROC
U.2000.102,PROC
U.2000.1021,NO_COST
U.2000.1039,PROC
U.2000.1048,PROC
U.2000.105,DEF
U.2000.1058,DEF
U.2000.1071,DEF
U.2000.1079,DEF
U.2000.1085,DEF
U.2000.1090,PROC
U.2000.1093,DEF
U.2000.1099/2,DEF
U.2000.1103,DEF
U.2000.1112,PROC
U.2000.1123,PROC
U.2000.1125,PROC
U.2000.1134,DEF
U.2000.1147,PROC
U.2000.1152,DEF
U.2000.116,DEF
U.2000.1164,PROC
U.2000.1184,DEF
U.2000.1193,DEF
U.2000.1196/2,PROC
U.2000.1218,NO_COST
U.2000.124,PROC
U.2000.128,PROC
U.2000.1302,DEF
U.2000.1309,DEF
U.2000.1313,NO_COST
U.2000.1322,DEF
U.2000.1332,PROC
U.2000.1340,DEF
U.2000.1351,PROC
U.2000.1357,DEF
U.2000.1366,PROC
U.2000.1374,PROC
U.2000.1376,DEF
U.2000.1380,PROC
U.2000.1385,DEF
U.2000.1393,PROC
U.2000.141,DEF
U.2000.1474,NO_COST
U.2000.148,DEF
U.2000.1490,DEF
U.2000.1504,PROC
U.2000.1509,PROC
U.2000.1519,PROC
U.2000.1525/3,PROC
U.2000.1533,PROC
U.2000.1543,PROC
U.2000.1554,DEF
U.2000.1558,PROC
U.2000.1561,DEF
U.2000.1567,PROC
U.2000.1581/2,NO_COST
U.2000.1600,PROC
U.2000.1602,DEF
U.2000.1613,PROC
U.2000.1661,DEF
U.2000.1678,DEF
U.2000.1685,PROC
U.2000.1687,PROC
U.2000.1690,DEF
U.2000.1693,DEF
U.2000.1702,PROC
U.2000.1706,PROC
U.2000.1718,PROC
U.2000.1736,PROC
U.2000.1771,PROC
U.2000.1779,PROC
U.2000.1791,PROC
U.2000.1802,NO_COST
U.2000.1810,NO_COST
U.2000.1817,DEF
U.2000.1828,DEF
U.2000.1832,PROC
U.2000.188,PROC
U.2000.1893,PROC
U.2000.19,DEF
U.2000.1901,DEF
U.2000.1919,NO_COST
U.2000.1924,DEF
U.2000.1933,PROC
U.2000.194,DEF
U.2000.1953,NO_COST
U.2000.1958,PROC
U.2000.197,PROC
U.2000.1980,PROC
U.2000.1993,PROC
U.2000.2003,PROC
U.2000.2018,DEF
U.2000.2039,DEF
U.2000.2051/2,PROC
U.2000.2053,PROC
U.2000.2058,PROC
U.2000.2169,PROC
U.2000.2204/2,NO_COST
U.2000.2208,PROC
U.2000.2211,PROC
U.2000.2217,PROC
U.2000.2223,PROC
U.2000.2226,PROC
U.2000.2234,DEF
U.2000.2247,DEF
U.2000.2249,PROC
U.2000.226,PROC
U.2000.2263,PROC
U.2000.2267,PROC
U.2000.2281,PROC
U.2000.2291,PROC
U.2000.23,DEF
U.2000.2316,PROC
U.2000.2349,NO_COST
U.2000.2385,DEF
U.2000.2412,DEF
U.2000.2420,DEF
U.2000.2430,PROC
U.2000.2444,PROC
U.2000.2449,PROC
U.2000.2462,NO_COST
U.2000.2465,PROC
U.2000.2469,DEF
U.2000.2478,PROC
U.2000.269/2,PROC
U.2000.288,PROC
U.2000.293/3,PROC
U.2000.295,PROC
U.2000.307,PROC
U.2000.313,NO_COST
U.2000.321,PROC
U.2000.329,NO_COST
U.2000.333,PROC
U.2000.339,DEF
U.2000.340,PROC
U.2000.342,PROC
U.2000.345,PROC
U.2000.350,PROC
U.2000.355,PROC
U.2000.401,PROC
U.2000.409,DEF
U.2000.440,PROC
U.2000.50,NO_COST
U.2000.504,PROC
U.2000.506,PROC
U.2000.515,DEF
U.2000.532,PROC
U.2000.535,PROC
U.2000.537,PROC
U.2000.546,DEF
U.2000.551,DEF
U.2000.567/2,DEF
U.2000.595,PROC
U.2000.60,PROC
U.2000.620,PROC
U.2000.631,DEF
U.2000.65,DEF
